Date,Open,High,Low,Close,Volume,Tomorrow,Target,Close_Ratio_3,Trend_3,Close_Ratio_5,Trend_5,Close_Ratio_62,Trend_62,Close_Ratio_250,Trend_250,Close_Ratio_1000,Trend_1000
2004-01-20 00:00:00-05:00,0.19078316069412218,0.19406958319849024,0.1886432704903119,0.19376415014266968,487764000,0.184821218252182,0,1.02355254097398,3.0,1.030655719308538,3.0,1.2018903931185014,36.0,1.3808603503806316,139.0,0.8959158986512906,489.0
2004-01-21 00:00:00-05:00,0.19215903462374903,0.19292308895114488,0.18451578513611613,0.184821218252182,494460000,0.180540531873703,0,0.9777598380356967,2.0,0.985089319328467,3.0,1.1406356696369213,35.0,1.3132941172041648,138.0,0.8541427313059867,489.0
2004-01-22 00:00:00-05:00,0.18581458727366185,0.1887955774854206,0.1783245117732761,0.180540531873703,605724000,0.17649002373218536,0,0.9686934469695678,1.0,0.9672384302481087,3.0,1.1088430465876091,35.0,1.279138913126998,138.0,0.8339474629137364,489.0
2004-01-23 00:00:00-05:00,0.1796232721013308,0.18321605736857352,0.1761075455763245,0.17649002373218536,482472000,0.18344534933567047,1,0.9771492809309185,0.0,0.9549229849959949,2.0,1.0791283910244742,35.0,1.2469105631544695,138.0,0.8148420031491846,489.0
2004-01-26 00:00:00-05:00,0.1776365447229707,0.18420938985946814,0.17626070866910684,0.18344534933567047,393684000,0.1729733645915985,0,1.0182434461468153,1.0,0.9980039125667886,2.0,1.115860483279372,36.0,1.2922484352892303,138.0,0.8465140889491708,490.0
2004-01-27 00:00:00-05:00,0.1797764289709712,0.18268128904981787,0.17159752858363303,0.1729733645915985,934104000,0.17251476645469666,0,0.9737503949623773,1.0,0.9628133560196299,1.0,1.0478945335873469,35.0,1.2153289118844615,137.0,0.7978208780782695,489.0
2004-01-28 00:00:00-05:00,0.17519032316653554,0.177942009216712,0.17159755143904928,0.17251476645469666,615204000,0.1674700528383255,0,0.9784676496378126,1.0,0.9735991498929293,1.0,1.0417783817738495,34.0,1.2088840254219326,137.0,0.7953461724167376,488.0
2004-01-29 00:00:00-05:00,0.1730504571359201,0.1738906408606788,0.16166124682573155,0.1674700528383255,929700000,0.17006950080394745,1,0.9794368708775358,0.0,0.9592810687193741,1.0,1.0085888051664504,34.0,1.1706267859786514,136.0,0.7717620337904608,487.0
2004-01-30 00:00:00-05:00,0.16708850998497432,0.1738906755151184,0.16609423588584263,0.17006950080394745,466464000,0.17282110452651978,1,1.0003022860679691,1.0,0.9813894612165736,2.0,1.0209767654081265,35.0,1.1858243697736357,136.0,0.7834070624439661,487.0
2004-02-02 00:00:00-05:00,0.17144526852976885,0.1761836562859215,0.1696869407498496,0.17282110452651978,560844000,0.17220938205718994,0,1.0158763323173057,2.0,1.009647420807925,2.0,1.0337236222266037,36.0,1.2017922862956112,137.0,0.7957151728231796,488.0
2004-02-03 00:00:00-05:00,0.17236255651607657,0.17534354716308392,0.16991631653418388,0.17220938205718994,418032000,0.1675470471382141,0,1.0029667226195496,2.0,1.0069725289920826,2.0,1.0266426742303774,35.0,1.1943920417329286,136.0,0.7925482766776375,487.0
2004-02-04 00:00:00-05:00,0.1697630665766688,0.17113890254504796,0.16731774342144135,0.1675470471382141,436800000,0.17006950080394745,1,0.9806148501376338,1.0,0.9854351219882941,2.0,0.9960292879212456,34.0,1.1591795467744648,135.0,0.7707738416500609,486.0
2004-02-05 00:00:00-05:00,0.16846436031234616,0.17198008815953292,0.16739395684895853,0.17006950080394745,331980000,0.17396767437458038,1,1.0007503981064505,1.0,0.9972217833102472,3.0,1.0079884587174628,34.0,1.1735307391795515,136.0,0.7821046988185174,486.0
2004-02-06 00:00:00-05:00,0.17228547555892407,0.1764129981083647,0.17136824680707663,0.17396767437458038,471132000,0.17274411022663116,0,1.0201702874265157,2.0,1.015437118736175,3.0,1.0276460359444821,34.0,1.1971761894179165,136.0,0.7997429449195289,486.0
2004-02-09 00:00:00-05:00,0.17526647923991157,0.17809521079881768,0.1726679808766809,0.17274411022663116,373992000,0.1790885478258133,1,1.0028078518238077,2.0,1.0083858963944659,2.0,1.019787079258435,33.0,1.185538372723686,136.0,0.7938921692161985,485.0
2004-02-10 00:00:00-05:00,0.17327974243302643,0.17924172224666632,0.17320269735313454,0.1790885478258133,509700000,0.18535591661930084,1,1.0218054465608506,2.0,1.0370919998068444,3.0,1.0559040224595333,34.0,1.2255621371839318,136.0,0.8227753877430195,486.0
2004-02-11 00:00:00-05:00,0.18138156960258867,0.18596769841815103,0.1807697741359965,0.18535591661930084,737808000,0.17977645993232727,0,1.035144409386766,2.0,1.0516937155478843,4.0,1.0903993814515665,35.0,1.2646468562309467,136.0,0.8512800414919669,486.0
2004-02-12 00:00:00-05:00,0.18436260352828263,0.18535596158878254,0.1769486581011905,0.17977645993232727,974892000,0.17809520661830902,0,0.9910118402998649,2.0,1.0089227734068678,3.0,1.0559763000241844,34.0,1.2236489800577317,135.0,0.8254112373266843,485.0
2004-02-13 00:00:00-05:00,0.17503717134229582,0.18260429187225746,0.17350906260943338,0.17809520661830902,1747500000,0.18008184432983398,1,0.9835391950039974,1.0,0.9948783244750367,2.0,1.0446937986267149,33.0,1.2095449230887174,134.0,0.8175068385563885,484.0
2004-02-17 00:00:00-05:00,0.17878303994728148,0.18061749675026834,0.17633680140892016,0.18008184432983398,575976000,0.18008184432983398,0,1.004260632308692,1.0,0.9977961456798516,3.0,1.0537639275574648,34.0,1.22032342715749,134.0,0.8264177274480563,485.0
2004-02-18 00:00:00-05:00,0.18061749675026834,0.18153472515176175,0.17885916926222165,0.18008184432983398,320244000,0.1800057739019394,0,1.0036908590437674,1.0,0.9966990491568556,2.0,1.051034346289024,34.0,1.217621572141623,134.0,0.8262122172216355,484.0
2004-02-19 00:00:00-05:00,0.18229883882195538,0.18550913244352674,0.17962328205713426,0.1800057739019394,631032000,0.1845158040523529,1,0.9997183460629786,1.0,1.0022134179972562,1.0,1.0476655351048847,34.0,1.2144234601589352,133.0,0.8256536516645996,484.0
2004-02-20 00:00:00-05:00,0.179700356012319,0.1849744116429527,0.17870608207222927,0.1845158040523529,618120000,0.17809520661830902,0,1.0164229410006649,1.0,1.0219306327690159,2.0,1.0709025294357708,34.0,1.242001903207334,133.0,0.8460780211411657,485.0
2004-02-23 00:00:00-05:00,0.18420943202455406,0.1845157945629884,0.17564895334465402,0.17809520661830902,853332000,0.17098665237426758,0,0.9846463195490047,1.0,0.9863705069997027,2.0,1.0309679079563832,34.0,1.1962334672390071,133.0,0.8164049094259592,485.0
2004-02-24 00:00:00-05:00,0.1750371290833002,0.1772540643704696,0.16907515014502827,0.17098665237426758,708384000,0.17198003828525543,1,0.9613234701884573,1.0,0.9566379572124041,1.0,0.9879772202125393,33.0,1.1461187597009685,133.0,0.7836437299002265,484.0
2004-02-25 00:00:00-05:00,0.17205616762743386,0.1752664613473994,0.1701455808259193,0.17198003828525543,652512000,0.17312657833099365,1,0.9901704913584675,1.0,0.9709984608744928,2.0,0.9926210846816624,33.0,1.1504362190798234,133.0,0.7880041173424995,485.0
2004-02-26 00:00:00-05:00,0.17450241465162755,0.17480786144035357,0.17098668767067113,0.17312657833099365,344976000,0.17006950080394745,0,1.0063679691248302,2.0,0.9851242467929592,3.0,0.9982867115472144,33.0,1.155735022058325,133.0,0.7930307164348891,486.0
2004-02-27 00:00:00-05:00,0.17350909928687824,0.17366137168313955,0.16747008621321446,0.17006950080394745,595548000,0.17259179055690765,1,0.9903574431337577,2.0,0.9839047220012094,2.0,0.9800179431313945,32.0,1.133051401871945,133.0,0.7788219741716472,485.0
2004-03-01 00:00:00-05:00,0.16961080135116607,0.17289722358785026,0.16938149764328025,0.17259179055690765,506628000,0.16938148438930511,0,1.003853332146143,2.0,1.0048959186096738,3.0,0.9935996110651679,33.0,1.1474551898709715,134.0,0.790152613360978,486.0
2004-03-02 00:00:00-05:00,0.1728210807416725,0.174043742176228,0.16869355965173527,0.16938148438930511,813348000,0.167164608836174,0,0.9923867247681921,1.0,0.9880511256134619,3.0,0.9746822840483662,32.0,1.1239072631709521,133.0,0.7754191821757258,485.0
2004-03-03 00:00:00-05:00,0.16892293714229467,0.16892293714229467,0.1644129360192002,0.167164608836174,552492000,0.1708335131406784,1,0.9849862728401254,1.0,0.9806285805156173,2.0,0.9616322648347336,32.0,1.107048185693695,133.0,0.7652471505835344,484.0
2004-03-04 00:00:00-05:00,0.1688458811725168,0.17113894626147957,0.16747004485268835,0.1708335131406784,413352000,0.16961082816123962,0,1.0100929028120655,1.0,1.0048546699193108,2.0,0.9819510661596182,33.0,1.1290913516961676,133.0,0.782117236656343,484.0
2004-03-05 00:00:00-05:00,0.16701140089861072,0.17350903281470653,0.166400534740167,0.16961082816123962,354888000,0.16372497379779816,0,1.0024103876523336,1.0,0.9982013697638801,2.0,0.97417751757783,33.0,1.1187382615050794,133.0,0.7767181758658613,483.0
2004-03-08 00:00:00-05:00,0.16968695299347186,0.1719800177094252,0.16242526703484517,0.16372497379779816,465168000,0.16257846355438232,0,0.9742261313468639,1.0,0.9737241174392041,1.0,0.9397127546829424,33.0,1.0779179813296706,132.0,0.7501817295235932,482.0
2004-03-09 00:00:00-05:00,0.1651008460192304,0.16525402044504212,0.15982679098804256,0.16257846355438232,371232000,0.1602092683315277,0,0.9835074822019778,0.0,0.9747934314998935,1.0,0.9326768947823832,32.0,1.068498492709944,131.0,0.7450918492182207,482.0
2004-03-10 00:00:00-05:00,0.16364886585504268,0.1654062782527057,0.15906273582368938,0.1602092683315277,481692000,0.1589856594800949,0,0.9879039116134596,0.0,0.9686674109345391,1.0,0.9181437239108747,32.0,1.0514191795949,130.0,0.7343740087827302,482.0
2004-03-11 00:00:00-05:00,0.15806843092063133,0.16372496300454853,0.15806843092063133,0.1589856594800949,526872000,0.1623491644859314,1,0.9900027419279759,0.0,0.9752414816446309,0.0,0.9105781169455633,31.0,1.0418461176195686,130.0,0.7288352233822576,482.0
2004-03-12 00:00:00-05:00,0.16112650259317132,0.16433679645868488,0.15936817439629464,0.1623491644859314,377952000,0.15868017077445984,0,1.0114286547135949,1.0,1.0048255303591913,1.0,0.9296519403152673,31.0,1.0623889323914912,130.0,0.7443517359733669,482.0
2004-03-15 00:00:00-05:00,0.1613557264168447,0.16204365107135266,0.15768682681752727,0.15868017077445984,421224000,0.1654832661151886,1,0.9917200869542516,1.0,0.9882886885628722,1.0,0.908693716117246,31.0,1.036995730970492,130.0,0.7276367586867006,482.0
2004-03-16 00:00:00-05:00,0.16066782031311785,0.16624732016582228,0.15959741751841594,0.1654832661151886,597504000,0.16953378915786743,1,1.0204253639924008,2.0,1.0269437737669405,2.0,0.9468299511192022,32.0,1.0798388099018383,130.0,0.7588877561561282,483.0
2004-03-17 00:00:00-05:00,0.16815793930832473,0.17113892909200767,0.16747002805129807,0.16953378915786743,524592000,0.1714453101158142,1,1.0301888295897614,2.0,1.0400436961653872,3.0,0.9689938846334323,32.0,1.1045312904515416,130.0,0.7775096253468989,483.0
2004-03-18 00:00:00-05:00,0.16861657870208102,0.17350905777765505,0.1681579574800916,0.1714453101158142,528048000,0.16945768892765045,0,1.015546199474322,3.0,1.0359337137840527,4.0,0.9784509020900309,33.0,1.1151480243901424,131.0,0.786328060599776,483.0
2004-03-19 00:00:00-05:00,0.17052809220315204,0.17228549111479202,0.1684643307420922,0.16945768892765045,452964000,0.16815795004367828,0,0.995956950074753,2.0,1.0152027511685473,3.0,0.9661489194992844,32.0,1.1003509903261188,131.0,0.7772426098935429,483.0
2004-03-22 00:00:00-05:00,0.16685915885567365,0.16945767063837988,0.16433679008338958,0.16815795004367828,576708000,0.16884590685367584,1,0.9909890967587796,1.0,0.9961043243339814,3.0,0.9581122650383448,31.0,1.090184165819814,130.0,0.7712748293755106,483.0
2004-03-23 00:00:00-05:00,0.17045106086073844,0.17228550501027667,0.16693531967935624,0.16884590685367584,576036000,0.17641298472881317,1,1.0001504057645658,1.0,0.9962108132895453,3.0,0.9613634912686482,31.0,1.0929804148303524,130.0,0.7743772989610853,484.0
2004-03-24 00:00:00-05:00,0.16854043209278105,0.17924171585280513,0.16815794025601277,0.17641298472881317,787344000,0.1866556704044342,1,1.0308172838860488,2.0,1.0324762245398476,3.0,1.0036593894838317,31.0,1.1399154603733215,131.0,0.8089611388947909,485.0
2004-03-25 00:00:00-05:00,0.17840062551489755,0.18757289913302108,0.1780951924075985,0.1866556704044342,997128000,0.1861208826303482,0,1.052738637426266,3.0,1.0733133259703531,3.0,1.0599848465204276,32.0,1.2034869327762427,132.0,0.8557586232087597,486.0
2004-03-26 00:00:00-05:00,0.1861208826303482,0.18902482691934674,0.1835985143821478,0.1861208826303482,551604000,0.19414672255516052,1,1.01670299504394,2.0,1.050114364153868,3.0,1.0557578382321011,31.0,1.1973315182462958,132.0,0.8532102426631367,485.0
2004-03-29 00:00:00-05:00,0.18879562083865237,0.19666909210784425,0.1884140582682658,0.19414672255516052,985764000,0.19995543360710144,1,1.0273703563491756,2.0,1.0641883252167355,4.0,1.099976126665605,31.0,1.2459872814637967,132.0,0.8898171494174814,486.0
2004-03-30 00:00:00-05:00,0.19284693556140806,0.20087266224764927,0.19269374748524448,0.19995543360710144,724956000,0.20178990066051483,1,1.033854674350005,2.0,1.05988123766315,4.0,1.1309827056525978,31.0,1.2801489442530105,132.0,0.9162019156236755,487.0
2004-03-31 00:00:00-05:00,0.2009488013140156,0.2039297911232239,0.19987931395211145,0.20178990066051483,604752000,0.1981971561908722,0,1.0159049697847986,3.0,1.04158377079127,4.0,1.1388175859599725,32.0,1.288747807311238,132.0,0.9244948843665146,487.0
2004-04-01 00:00:00-05:00,0.2020192322046,0.20614675502086385,0.19315240456346675,0.1981971561908722,1319508000,0.2010258585214615,1,0.9910807752893406,2.0,1.0109932404881876,3.0,1.1163280590211275,32.0,1.262710548153475,132.0,0.9079729630694525,486.0
2004-04-02 00:00:00-05:00,0.2025539671519292,0.20385367408546526,0.19643972848763747,0.2010258585214615,649740000,0.20821049809455872,1,1.0034353008707892,2.0,1.0100633799634333,4.0,1.1303217722876968,32.0,1.2775543093409316,132.0,0.9209104384454169,486.0
2004-04-05 00:00:00-04:00,0.1999554531889473,0.20905159748269478,0.1999554531889473,0.20821049809455872,576744000,0.19980227947235107,0,1.0283125331648455,2.0,1.031583741068972,4.0,1.1687425659694939,32.0,1.3196651441334861,133.0,0.9536945977394347,487.0
2004-04-06 00:00:00-04:00,0.2040829763637202,0.20553495564052587,0.1987327920537208,0.19980227947235107,624096000,0.19873277842998505,0,0.9841852435944303,2.0,0.9900752818802595,3.0,1.1206763669114848,31.0,1.263236947850042,133.0,0.9150481699323174,487.0
2004-04-07 00:00:00-04:00,0.20133129002874073,0.20140741936602807,0.1952161360893484,0.19873277842998505,447864000,0.20438843965530396,1,0.9826167318364443,1.0,0.9877683270456171,2.0,1.1139920119934195,30.0,1.253422231015045,132.0,0.9099495256281481,487.0
2004-04-08 00:00:00-04:00,0.20316577763215796,0.20637607184002055,0.2016367667158489,0.20438843965530396,447096000,0.20056718587875366,0,1.0169869335823865,1.0,1.0096648212854145,3.0,1.144690084174282,30.0,1.2857482656007517,133.0,0.9355873948711875,488.0
2004-04-12 00:00:00-04:00,0.20599349780943005,0.20691072625200105,0.19934360868546688,0.20056718587875366,443784000,0.1959039866924286,0,0.9967088214470655,1.0,0.9912372820166436,2.0,1.1229167658458263,29.0,1.2586209730563196,132.0,0.9178052960874684,488.0
2004-04-13 00:00:00-04:00,0.2024016304521947,0.2025538890796322,0.19491064265967242,0.1959039866924286,442704000,0.19689832627773285,1,0.9781185956225585,1.0,0.9801132252745379,1.0,1.0959011831345418,29.0,1.226482406718544,132.0,0.8962295354177197,487.0
2004-04-14 00:00:00-04:00,0.1949106946083818,0.2005672271349599,0.19269374553041213,0.19689832627773285,512016000,0.18657955527305603,0,0.995492656732601,1.0,0.9879586579768087,2.0,1.1003176799486012,30.0,1.229800388571982,133.0,0.9006374285646287,487.0
2004-04-15 00:00:00-04:00,0.19422280512344797,0.195063904574008,0.185738455822496,0.18657955527305603,828084000,0.18046437203884125,0,0.9660962769104066,1.0,0.947741788017643,2.0,1.0425675802024406,29.0,1.16296112540567,132.0,0.8533144412244686,487.0
2004-04-16 00:00:00-04:00,0.18581455588373438,0.18589160095849222,0.18008189388166124,0.18046437203884125,654864000,0.18023504316806793,0,0.9600151658621506,1.0,0.9395140005499264,1.0,1.0091271430351048,28.0,1.1227885849852626,131.0,0.8252472502492029,487.0
2004-04-19 00:00:00-04:00,0.18031117249334383,0.1815347497979532,0.17702475016086358,0.18023504316806793,522804000,0.17259179055690765,0,0.9879881352466436,0.0,0.9586141450800929,1.0,1.009076050597555,27.0,1.1193602678997485,130.0,0.8240711269318868,487.0
2004-04-20 00:00:00-04:00,0.18069364533016197,0.1826812767135615,0.17251473182739344,0.17259179055690765,513804000,0.17282110452651978,1,0.9709055129253987,0.0,0.9413045931907589,1.0,0.9673522985430862,27.0,1.070249350748535,129.0,0.7890879484393827,486.0
2004-04-21 00:00:00-04:00,0.17327971196952247,0.17885919895184613,0.17152139785734605,0.17282110452651978,688812000,0.17381447553634644,1,0.9863318693956361,1.0,0.9679773681899158,1.0,0.9693139998454414,28.0,1.0699389731062345,130.0,0.790092776636946,487.0
2004-04-22 00:00:00-04:00,0.17121596407275597,0.17671933581092425,0.167623192581715,0.17381447553634644,695520000,0.1776365488767624,1,1.0042679876190277,2.0,0.9876644189950948,2.0,0.9751216096940641,29.0,1.0742203183722665,131.0,0.7946344851125537,487.0
2004-04-23 00:00:00-04:00,0.17595436398299757,0.18061753845296002,0.17541961350997218,0.1776365488767624,443928000,0.17068028450012207,0,1.016475256291286,3.0,1.0126368656115332,3.0,0.9970880179840446,29.0,1.0959200270123683,131.0,0.8120807998860837,488.0
2004-04-26 00:00:00-04:00,0.17801809865484877,0.17878305482236712,0.17022166342734696,0.17068028450012207,429912000,0.16922833025455475,0,0.9806744869717409,2.0,0.983697912531841,3.0,0.9582408865180139,29.0,1.0514289922271893,130.0,0.7802979080624421,487.0
2004-04-27 00:00:00-04:00,0.1726679409638081,0.1772540703524877,0.1686165483792517,0.16922833025455475,494568000,0.16854041814804077,0,0.9809481885627344,1.0,0.9791257875702993,3.0,0.9503720855336616,29.0,1.0409534267868996,130.0,0.7736591916240896,487.0
2004-04-28 00:00:00-04:00,0.1693044586839744,0.17190388583925978,0.16724069773652628,0.16854041814804077,468768000,0.1638782024383545,0,0.9944384229773207,0.0,0.9800000402031536,2.0,0.9464170710282326,29.0,1.0352364478133496,129.0,0.7705061945879473,487.0
2004-04-29 00:00:00-04:00,0.1675471181323045,0.1686936508697268,0.1616612663217752,0.1638782024383545,645048000,0.15684577822685242,0,0.9800410557482666,0.0,0.9640305003651465,1.0,0.9207533090570301,28.0,1.005553239650765,128.0,0.7492072906293743,486.0
2004-04-30 00:00:00-04:00,0.16296093177201873,0.16395427604826246,0.15623398268359004,0.15684577822685242,512928000,0.15485811233520508,0,0.961724040870101,0.0,0.9457964481498641,0.0,0.882519105438538,27.0,0.9616393132260118,127.0,0.7171198587439226,485.0
2004-05-03 00:00:00-04:00,0.1585270123020901,0.160132165434174,0.15210642710923583,0.15485811233520508,610668000,0.16471832990646362,1,0.9768541411528981,0.0,0.9519760996870623,0.0,0.87270940300287,27.0,0.948750227300923,126.0,0.7080796834322347,485.0
2004-05-04 00:00:00-04:00,0.1570750816292306,0.16670596152904482,0.15669260349049025,0.16471832990646362,772380000,0.16609418392181396,1,1.0372207014891772,1.0,1.018236972873629,1.0,0.9285158124050896,28.0,1.0081210213653724,127.0,0.7531735102339262,486.0
2004-05-05 00:00:00-04:00,0.16487152211243494,0.16754707889810175,0.16349568588325497,0.16609418392181396,464280000,0.1674700528383255,1,1.0259680633798798,2.0,1.0298567383468316,2.0,0.9366100111663437,28.0,1.0154642290897649,127.0,0.7594112137872754,487.0
2004-05-06 00:00:00-04:00,0.1644129332643458,0.16876975987467507,0.16089720611780375,0.1674700528383255,711348000,0.16876976191997528,1,1.0082836368849628,3.0,1.0337830425666514,3.0,0.9449270022849424,28.0,1.023772658412106,127.0,0.7656658672186254,487.0
2004-05-07 00:00:00-04:00,0.17236253419817044,0.17557282824825224,0.16785253309598808,0.16876976191997528,956772000,0.16219595074653625,0,1.0079136333400809,3.0,1.0266919211459204,4.0,0.9526049808296324,29.0,1.031465441687063,128.0,0.7715503142520317,488.0
2004-05-10 00:00:00-04:00,0.16425971156475505,0.16601802566774781,0.1586040816166506,0.16219595074653625,669072000,0.16617123782634735,1,0.9762298091646208,2.0,0.9779697756923597,4.0,0.9169098234454588,28.0,0.9911328933051048,128.0,0.7414997800886917,487.0
2004-05-11 00:00:00-04:00,0.16425973538528643,0.16777637776898935,0.16357181045687144,0.16617123782634735,399936000,0.1638782024383545,0,1.0027693837378577,2.0,1.0001865916181618,4.0,0.9410286013462519,28.0,1.0151629967805698,129.0,0.7597200404608319,487.0
2004-05-12 00:00:00-04:00,0.1652540526574599,0.1654833564713947,0.15814553875124301,0.1638782024383545,482328000,0.1644129753112793,1,0.9987591885930717,1.0,0.9890231068528023,3.0,0.9293927266890714,28.0,1.001083465802203,128.0,0.7493984595505847,486.0
2004-05-13 00:00:00-04:00,0.16250238784783905,0.16739396629853265,0.16204378015799248,0.1644129753112793,347952000,0.1644129753112793,0,0.9975256165006635,2.0,0.9959254457523063,3.0,0.9335939787487896,29.0,1.0043033480154293,128.0,0.7519553616461415,487.0
2004-05-14 00:00:00-04:00,0.16510090051379936,0.168005748464749,0.16357187563238948,0.1644129753112793,459000000,0.16181440651416779,0,1.001085383327099,1.0,1.0012100470108027,2.0,0.9349356608907573,28.0,1.0040314591639106,128.0,0.7520610821861856,487.0
2004-05-17 00:00:00-04:00,0.16204372394729427,0.16418361451335975,0.15936816710163093,0.16181440651416779,308340000,0.1644129753112793,1,0.9894074396477444,1.0,0.9858439024496528,2.0,0.9217031471855708,28.0,0.9879836609976465,127.0,0.7403304173006344,486.0
2004-05-18 00:00:00-04:00,0.16326644241891264,0.16632356277471955,0.16265464658494613,0.1644129753112793,204420000,0.16403046250343323,0,1.0052962801761278,1.0,1.0038261338543657,2.0,0.937848231729361,29.0,1.0037372127871655,127.0,0.7523629677059656,487.0
2004-05-19 00:00:00-04:00,0.16808185650029536,0.17045106502063162,0.16319029233819096,0.16403046250343323,498276000,0.1616612672805786,0,1.0037399568464414,1.0,1.0013045277813006,2.0,0.9374330970833875,28.0,1.0013122680897615,126.0,0.7507481971863487,487.0
2004-05-20 00:00:00-04:00,0.16372502895372845,0.16647671574051107,0.1608201677103679,0.1616612672805786,421488000,0.16204366087913513,1,0.9895514097287443,1.0,0.9901685225333737,1.0,0.9252948311636116,28.0,0.9867981224255468,126.0,0.7400367032359976,487.0
2004-05-21 00:00:00-04:00,0.16357175522871586,0.16380105890485083,0.15982672609482082,0.16204366087913513,282096000,0.16150806844234467,0,0.996710494960064,1.0,0.9953997059577182,2.0,0.928249879106547,29.0,0.9894129540489641,126.0,0.7419217307098888,487.0
2004-05-24 00:00:00-04:00,0.1617373722230232,0.16334252602326552,0.1595974815141997,0.16150806844234467,301620000,0.16854041814804077,1,0.9985804352318507,1.0,0.9924832005913753,2.0,0.9260778133954931,28.0,0.9864244567363017,126.0,0.7396335798199339,486.0
2004-05-25 00:00:00-04:00,0.16219596090298075,0.1693044586839744,0.15890953828253074,0.16854041814804077,681264000,0.17198003828525543,1,1.0274930356929537,2.0,1.030470414225281,2.0,0.9668109597603617,28.0,1.029790502385831,126.0,0.7720136919786712,486.0
